날짜,시가,고가,저가,종가,거래량
2025-02-26,245000.0,254000.0,245000.0,252000.0,190782.0
2025-02-27,250500.0,252500.0,247500.0,251000.0,147558.0
2025-02-28,245500.0,246500.0,233000.0,234500.0,498771.0
2025-03-04,231000.0,232500.0,225500.0,227500.0,344750.0
2025-03-05,229500.0,235500.0,223500.0,230500.0,307884.0
2025-03-06,233000.0,240000.0,231000.0,233000.0,201278.0
2025-03-07,229500.0,255500.0,228000.0,250500.0,762489.0
2025-03-10,254000.0,254500.0,240500.0,247000.0,306897.0
2025-03-11,237500.0,246000.0,236000.0,238000.0,247839.0
2025-03-12,240000.0,253500.0,238000.0,251000.0,309456.0
2025-03-13,254000.0,254000.0,242500.0,242500.0,311370.0
2025-03-14,242500.0,245500.0,230000.0,231000.0,402574.0
2025-03-17,233500.0,240500.0,232500.0,235000.0,214597.0
2025-03-18,237500.0,243000.0,231500.0,231500.0,222768.0
2025-03-19,237000.0,251500.0,236500.0,242000.0,611502.0
2025-03-20,246000.0,262000.0,245000.0,257000.0,673739.0
2025-03-21,259000.0,263500.0,246500.0,261500.0,625338.0
2025-03-24,261500.0,267000.0,258000.0,264500.0,402599.0
2025-03-25,265000.0,268500.0,258000.0,259500.0,255202.0
2025-03-26,262000.0,274500.0,261000.0,272000.0,412341.0
2025-03-27,267000.0,276000.0,267000.0,269000.0,281035.0
2025-03-28,271500.0,272500.0,258000.0,259000.0,271423.0
2025-03-31,251500.0,253500.0,243500.0,245000.0,376594.0
2025-04-01,248500.0,251500.0,238500.0,244000.0,275259.0
2025-04-02,244500.0,246000.0,229500.0,232500.0,357276.0
2025-04-03,224000.0,227500.0,221000.0,223000.0,311765.0
2025-04-04,219000.0,231000.0,219000.0,229500.0,308054.0
2025-04-07,215500.0,221000.0,212500.0,213500.0,457294.0
2025-04-08,218000.0,220000.0,210000.0,211500.0,323215.0
2025-04-09,209000.0,215500.0,202500.0,203500.0,431181.0
2025-04-10,217500.0,227000.0,210500.0,225500.0,507522.0
2025-04-11,219500.0,222500.0,216000.0,221500.0,221809.0
2025-04-14,224000.0,233000.0,224000.0,224500.0,184201.0
2025-04-15,223000.0,226000.0,219500.0,225000.0,160219.0
2025-04-16,226500.0,230000.0,219500.0,220000.0,182493.0
2025-04-17,218500.0,223000.0,216500.0,221000.0,173257.0
2025-04-18,222000.0,222500.0,218000.0,220500.0,121724.0
2025-04-21,219500.0,222000.0,215500.0,217500.0,139454.0
2025-04-22,216000.0,220500.0,214500.0,215500.0,156321.0
2025-04-23,220000.0,226000.0,217500.0,224000.0,293033.0
2025-04-24,225000.0,225000.0,218000.0,223000.0,163801.0
2025-04-25,225000.0,229000.0,222500.0,224500.0,201389.0
2025-04-28,226000.0,227000.0,221000.0,221000.0,246442.0
2025-04-29,223000.0,227000.0,221500.0,225500.0,181044.0
2025-04-30,225000.0,225000.0,215000.0,216000.0,252764.0
2025-05-02,216000.0,217500.0,207000.0,210000.0,377264.0
2025-05-07,212500.0,213000.0,206500.0,208000.0,369484.0
2025-05-08,208000.0,211500.0,207500.0,209000.0,371941.0
2025-05-09,210000.0,210000.0,205000.0,205500.0,253846.0
2025-05-12,207000.0,210500.0,206000.0,210500.0,139178.0
2025-05-13,211000.0,211000.0,202000.0,203000.0,460327.0
2025-05-14,204000.0,205000.0,199900.0,203500.0,247404.0
2025-05-15,202500.0,204500.0,201000.0,202500.0,133796.0
2025-05-16,203500.0,204000.0,193500.0,193600.0,529240.0
2025-05-19,193000.0,200500.0,193000.0,195800.0,333557.0
2025-05-20,197000.0,197300.0,189000.0,189700.0,403320.0
2025-05-21,189600.0,192000.0,187600.0,188000.0,379736.0
2025-05-22,187200.0,190000.0,182600.0,186700.0,351583.0
2025-05-23,187100.0,189700.0,182300.0,182400.0,220685.0
2025-05-26,181500.0,188500.0,181500.0,187700.0,224084.0
2025-05-27,185800.0,186700.0,182000.0,182900.0,223128.0
2025-05-28,184100.0,194600.0,183950.0,193900.0,431738.0
2025-05-29,194200.0,202500.0,192200.0,199300.0,413246.0
2025-05-30,197700.0,199500.0,193900.0,197300.0,500660.0
2025-06-02,197500.0,198200.0,193900.0,195300.0,157923.0
2025-06-04,197300.0,202500.0,197200.0,198700.0,281974.0
2025-06-05,199200.0,204000.0,197500.0,201500.0,240315.0
2025-06-09,203000.0,203500.0,198700.0,201500.0,315511.0
2025-06-10,203000.0,212500.0,202000.0,206500.0,407152.0
2025-06-11,210000.0,214000.0,205000.0,208500.0,289528.0
2025-06-12,207000.0,213000.0,206500.0,210500.0,446626.0
2025-06-13,211000.0,213500.0,206500.0,208500.0,298877.0
2025-06-16,208000.0,208500.0,201000.0,205500.0,250900.0
2025-06-17,207500.0,211500.0,204000.0,207000.0,262029.0
2025-06-18,204500.0,209500.0,204000.0,207500.0,216329.0
2025-06-19,208500.0,210000.0,204000.0,206000.0,203413.0
2025-06-20,206500.0,213500.0,205000.0,211500.0,389198.0
2025-06-23,207500.0,208000.0,200500.0,202500.0,280173.0
2025-06-24,207500.0,216000.0,206500.0,211000.0,372374.0
2025-06-25,213500.0,214000.0,210000.0,212500.0,178210.0
2025-06-26,213500.0,218000.0,211000.0,216000.0,313116.0
2025-06-27,217000.0,218000.0,208000.0,209000.0,227948.0
2025-06-30,211000.0,215500.0,210000.0,211500.0,173180.0
2025-07-01,213000.0,236000.0,212000.0,229000.0,810916.0
2025-07-02,227000.0,241500.0,226500.0,240000.0,627281.0
2025-07-03,248000.0,262500.0,246500.0,257000.0,1201428.0
2025-07-04,251000.0,268500.0,245000.0,264500.0,706352.0
2025-07-07,267500.0,270500.0,257000.0,258500.0,514957.0
2025-07-08,255000.0,264250.0,253000.0,254500.0,355808.0
2025-07-09,258000.0,266500.0,256000.0,260000.0,294670.0
2025-07-10,264500.0,275000.0,264000.0,274000.0,622092.0
2025-07-11,277000.0,278500.0,270500.0,272000.0,359580.0
2025-07-14,272500.0,277500.0,269500.0,273500.0,208053.0
2025-07-15,273000.0,274000.0,265500.0,273000.0,256242.0
2025-07-16,271000.0,272500.0,262000.0,263500.0,327945.0
2025-07-17,265500.0,272500.0,264000.0,269500.0,318854.0
2025-07-18,272500.0,277500.0,270000.0,272500.0,244314.0
2025-07-21,273000.0,293000.0,271000.0,287000.0,575916.0
2025-07-22,292000.0,299000.0,287000.0,289000.0,418076.0
2025-07-23,296000.0,301000.0,289000.0,291000.0,431760.0
2025-07-24,288500.0,305000.0,287500.0,305000.0,546808.0
2025-07-25,305000.0,308000.0,299000.0,307000.0,382336.0
2025-07-28,309500.0,318500.0,309500.0,313000.0,312827.0
2025-07-29,306500.0,309000.0,298500.0,308000.0,384643.0
2025-07-30,304500.0,308500.0,300500.0,306000.0,323896.0
2025-07-31,315500.0,322500.0,297500.0,301500.0,422313.0
2025-08-01,294500.0,302000.0,287000.0,290000.0,385496.0
2025-08-04,294000.0,294500.0,284000.0,289500.0,268894.0
2025-08-05,293000.0,302000.0,292000.0,298000.0,277568.0
2025-08-06,296000.0,307000.0,295000.0,301000.0,265521.0
2025-08-07,303500.0,303500.0,292000.0,292500.0,257418.0
2025-08-08,292000.0,292500.0,271000.0,276500.0,625417.0
2025-08-11,274500.0,279000.0,273500.0,277500.0,233130.0
2025-08-12,275000.0,280000.0,273500.0,275500.0,162707.0
2025-08-13,278000.0,279500.0,269500.0,279500.0,413119.0
2025-08-14,280000.0,282500.0,277500.0,282500.0,214283.0
2025-08-18,280000.0,283500.0,274500.0,276000.0,187334.0
2025-08-19,276500.0,279500.0,272500.0,277500.0,185341.0
2025-08-20,277000.0,286500.0,277000.0,283500.0,367843.0
2025-08-21,287000.0,302500.0,283000.0,293000.0,511584.0
2025-08-22,294000.0,296000.0,286000.0,287500.0,189281.0
2025-08-25,290000.0,293000.0,285000.0,292500.0,162261.0
2025-08-26,291000.0,296500.0,289000.0,289500.0,211149.0
2025-08-27,290500.0,290500.0,285000.0,286500.0,119955.0
2025-08-28,287000.0,292500.0,280000.0,281500.0,172022.0
2025-08-29,284000.0,286000.0,276000.0,277500.0,202049.0
2025-09-01,275000.0,275000.0,270000.0,271500.0,135526.0
2025-09-02,271000.0,272000.0,264500.0,269500.0,175907.0
2025-09-03,269500.0,273000.0,268500.0,270000.0,94431.0
2025-09-04,274000.0,279500.0,273000.0,278000.0,152241.0
2025-09-05,278000.0,278500.0,272500.0,274500.0,136324.0
2025-09-08,271000.0,277000.0,271000.0,275500.0,98768.0
2025-09-09,280500.0,296000.0,275500.0,293000.0,510456.0
2025-09-10,290500.0,292500.0,285500.0,287000.0,224616.0
2025-09-11,288500.0,290000.0,285500.0,290000.0,230401.0
2025-09-12,293000.0,293000.0,288000.0,290000.0,187098.0
2025-09-15,288500.0,301500.0,288500.0,293500.0,292193.0
2025-09-16,295000.0,300500.0,286500.0,288000.0,320132.0
2025-09-17,289500.0,294500.0,287500.0,292000.0,142980.0
2025-09-18,293500.0,306500.0,289500.0,301000.0,301884.0
2025-09-19,299500.0,303000.0,291000.0,291000.0,343090.0
2025-09-22,293500.0,302000.0,293000.0,295000.0,159506.0
2025-09-23,295000.0,300500.0,293000.0,298500.0,157221.0
2025-09-24,300000.0,300500.0,285500.0,286000.0,238319.0
2025-09-25,287000.0,292500.0,286000.0,292500.0,205795.0
2025-09-26,289500.0,291000.0,280500.0,282500.0,227238.0
2025-09-29,285000.0,285500.0,275500.0,280000.0,186592.0
2025-09-30,278500.0,284500.0,277500.0,278000.0,165726.0
2025-10-01,279000.0,283000.0,275000.0,281500.0,141779.0
2025-10-02,286000.0,288000.0,277500.0,277500.0,301239.0
2025-10-10,282000.0,287500.0,277500.0,279000.0,288939.0
2025-10-13,278000.0,282000.0,271500.0,282000.0,245693.0
2025-10-14,280000.0,299500.0,280000.0,296500.0,479724.0
2025-10-15,295000.0,295500.0,291000.0,294000.0,172127.0
2025-10-16,294500.0,312000.0,294500.0,312000.0,557451.0
2025-10-17,309500.0,350000.0,308500.0,339000.0,1150682.0
2025-10-20,337500.0,350000.0,333500.0,347500.0,449112.0
2025-10-21,343000.0,354000.0,341000.0,346000.0,357271.0
2025-10-22,356000.0,395500.0,351000.0,391000.0,1575365.0
2025-10-23,406500.0,408000.0,387000.0,389500.0,892900.0
2025-10-24,386000.0,410000.0,383000.0,401000.0,811185.0
2025-10-27,402500.0,407500.0,391000.0,404000.0,447924.0
2025-10-28,399000.0,414500.0,395500.0,413500.0,503165.0
2025-10-29,412500.0,422000.0,409500.0,417000.0,432477.0
2025-10-30,412000.0,423500.0,400000.0,405000.0,439474.0
2025-10-31,393500.0,400500.0,389000.0,397500.0,501518.0
2025-11-03,399000.0,401000.0,385500.0,393000.0,345947.0
2025-11-04,400000.0,409000.0,391000.0,395000.0,294129.0
2025-11-05,395500.0,401000.0,373000.0,385000.0,436160.0
2025-11-06,393000.0,405500.0,385500.0,385500.0,441659.0
2025-11-07,389000.0,394000.0,375000.0,382000.0,259098.0
2025-11-10,385500.0,401000.0,375500.0,397000.0,290167.0
2025-11-11,401500.0,405000.0,392500.0,399500.0,396621.0
2025-11-12,402500.0,404000.0,390000.0,393500.0,401469.0
2025-11-13,393500.0,428500.0,393500.0,419500.0,676571.0
2025-11-14,406500.0,420000.0,403000.0,407500.0,338108.0
2025-11-17,413000.0,419500.0,398000.0,402000.0,264512.0
2025-11-18,398000.0,405500.0,386500.0,388000.0,333994.0
2025-11-19,394000.0,398500.0,378000.0,390500.0,206165.0
2025-11-20,397500.0,399000.0,388500.0,388500.0,174417.0
2025-11-21,377500.0,378000.0,362750.0,367000.0,315503.0
2025-11-24,369000.0,370500.0,355000.0,358500.0,319529.0
2025-11-25,365000.0,369000.0,359500.0,363000.0,251051.0
2025-11-26,369500.0,397500.0,369000.0,397000.0,504358.0
2025-11-27,394500.0,402500.0,386000.0,395500.0,457285.0
2025-11-28,396500.0,396500.0,373000.0,374000.0,401535.0
2025-12-01,378000.0,383500.0,367000.0,372000.0,213121.0
2025-12-02,374500.0,376500.0,367500.0,371500.0,178062.0
2025-12-03,373000.0,383000.0,372500.0,380000.0,193648.0
2025-12-04,380000.0,383000.0,373500.0,376000.0,229061.0
2025-12-05,376500.0,382000.0,372000.0,381500.0,275857.0
2025-12-08,384000.0,387000.0,377500.0,386500.0,237724.0
2025-12-09,383500.0,385000.0,378000.0,379500.0,176352.0
2025-12-10,384500.0,388500.0,373500.0,376000.0,192669.0
2025-12-11,379500.0,380500.0,365500.0,365500.0,278618.0
2025-12-12,370000.0,373000.0,366500.0,371500.0,173965.0
2025-12-15,362000.0,377000.0,361500.0,369000.0,150033.0
2025-12-16,369500.0,370000.0,351500.0,354000.0,258691.0
2025-12-17,356500.0,365000.0,354500.0,364000.0,182526.0
2025-12-18,344000.0,347000.0,332500.0,333000.0,439388.0
2025-12-19,335000.0,338500.0,324500.0,338500.0,344256.0
2025-12-22,343000.0,351000.0,339000.0,346000.0,157106.0
2025-12-23,348000.0,348000.0,342500.0,345500.0,143777.0
2025-12-24,347500.0,349000.0,342500.0,346000.0,105513.0
2025-12-26,343000.0,346000.0,335000.0,336000.0,145837.0
2025-12-29,326000.0,339000.0,325000.0,338500.0,139537.0
2025-12-30,334000.0,334500.0,330000.0,333000.0,193822.0
2026-01-02,331000.0,331000.0,319500.0,322500.0,246623.0
2026-01-05,318500.0,330000.0,318500.0,330000.0,222585.0
2026-01-06,334000.0,334500.0,324500.0,328500.0,282451.0
2026-01-07,326000.0,328500.0,315000.0,319500.0,282239.0
2026-01-08,316500.0,317500.0,311000.0,315000.0,416599.0
2026-01-09,317000.0,320000.0,307500.0,312500.0,280530.0
2026-01-12,311000.0,322500.0,310000.0,321500.0,342118.0
2026-01-13,323000.0,343000.0,318000.0,342500.0,461945.0
2026-01-14,340500.0,341500.0,327500.0,330500.0,244657.0
2026-01-15,331000.0,342500.0,330500.0,336000.0,270726.0
2026-01-16,337000.0,343000.0,330500.0,333500.0,239548.0
2026-01-19,329000.0,338500.0,323500.0,337500.0,289896.0
2026-01-20,334000.0,345000.0,333000.0,339000.0,267761.0
2026-01-21,334000.0,336500.0,323500.0,331000.0,212312.0
2026-01-22,332000.0,357000.0,331000.0,350500.0,664481.0
2026-01-23,359500.0,369000.0,350500.0,358000.0,541858.0
2026-01-26,356000.0,358000.0,344500.0,349500.0,400048.0
2026-01-27,345000.0,355000.0,341000.0,344000.0,308673.0
2026-01-28,349500.0,366500.0,348500.0,354000.0,456693.0
2026-01-29,357500.0,357500.0,336000.0,343000.0,435702.0
2026-01-30,341000.0,342500.0,310500.0,310500.0,963226.0
2026-02-02,312000.0,312500.0,294000.0,296500.0,492954.0
2026-02-03,302000.0,307500.0,296500.0,306500.0,349494.0
2026-02-04,305500.0,319000.0,305500.0,318000.0,351475.0
2026-02-05,315500.0,320000.0,307500.0,312000.0,310333.0
2026-02-06,303500.0,305500.0,297000.0,304000.0,266373.0
2026-02-09,313000.0,315000.0,305000.0,310500.0,259118.0
2026-02-10,312000.0,324500.0,310500.0,321000.0,413203.0
2026-02-11,324000.0,327000.0,318000.0,322500.0,393723.0
2026-02-12,325500.0,340000.0,324000.0,336500.0,576686.0
2026-02-13,331000.0,336000.0,324000.0,324500.0,386073.0
2026-02-19,326500.0,336500.0,326000.0,334500.0,383082.0
2026-02-20,333500.0,341500.0,331500.0,337000.0,236523.0
2026-02-23,339000.0,340000.0,332000.0,332500.0,232539.0
2026-02-24,335000.0,351500.0,333500.0,350500.0,519344.0
2026-02-25,353000.0,401500.0,347500.0,387500.0,1099978.0
2026-02-26,387500.0,393500.0,383000.0,390000.0,466977.0
2026-02-27,381000.0,424000.0,381000.0,417500.0,1138025.0
2026-03-03,402000.0,407000.0,360000.0,361000.0,956158.0
2026-03-04,343000.0,347500.0,303000.0,307000.0,720462.0
2026-03-05,334500.0,338500.0,321000.0,324500.0,550806.0
2026-03-06,317500.0,328000.0,307500.0,326500.0,511510.0
2026-03-09,305000.0,310500.0,288000.0,300000.0,582831.0
2026-03-10,320000.0,323000.0,305500.0,311000.0,279895.0
2026-03-11,321500.0,329500.0,312000.0,315500.0,217879.0
2026-03-12,311000.0,313500.0,304000.0,306000.0,308065.0
2026-03-13,295000.0,301500.0,294500.0,297500.0,273412.0
2026-03-16,296000.0,297500.0,288000.0,292000.0,325789.0
2026-03-17,300000.0,313500.0,300000.0,307500.0,256068.0
2026-03-18,314000.0,324000.0,312000.0,320000.0,278071.0
2026-03-19,308000.0,313000.0,303500.0,303500.0,207291.0
2026-03-20,310000.0,312500.0,306500.0,310000.0,214904.0
2026-03-23,298000.0,299500.0,289000.0,290000.0,249892.0
2026-03-25,319500.0,323000.0,311500.0,318000.0,218075.0
2026-03-26,320000.0,326500.0,311000.0,314000.0,213175.0
2026-03-27,304000.0,316500.0,298500.0,313000.0,239600.0
2026-03-30,299000.0,328500.0,297000.0,322000.0,387305.0
2026-03-31,319000.0,321000.0,297500.0,299000.0,473765.0
2026-04-01,314500.0,315500.0,302500.0,312500.0,322039.0
2026-04-02,316000.0,326500.0,298000.0,302000.0,438492.0
