날짜,시가,고가,저가,종가,거래량
2025-03-18,56600.0,56700.0,55100.0,55600.0,65824.0
2025-03-19,55300.0,56300.0,55300.0,55900.0,65422.0
2025-03-20,55800.0,55900.0,54100.0,54200.0,96370.0
2025-03-21,54000.0,54850.0,53300.0,54400.0,131881.0
2025-03-24,54400.0,55500.0,54200.0,55100.0,61522.0
2025-03-25,54600.0,55400.0,53700.0,54700.0,73830.0
2025-03-26,55000.0,55000.0,53700.0,54100.0,50498.0
2025-03-27,53700.0,56700.0,53500.0,56400.0,176032.0
2025-03-28,56400.0,56400.0,54700.0,55200.0,71736.0
2025-03-31,54000.0,54700.0,53400.0,54100.0,78867.0
2025-04-01,55200.0,56700.0,55000.0,56000.0,141670.0
2025-04-02,56400.0,58600.0,56100.0,58100.0,219145.0
2025-04-03,56600.0,58500.0,56600.0,58200.0,150043.0
2025-04-04,58000.0,59900.0,57100.0,58400.0,193335.0
2025-04-07,55600.0,56700.0,53400.0,55700.0,197901.0
2025-04-08,56300.0,56300.0,55000.0,55000.0,86204.0
2025-04-09,54500.0,55900.0,54100.0,55000.0,78053.0
2025-04-10,56200.0,58000.0,55400.0,57400.0,153792.0
2025-04-11,56900.0,63900.0,56900.0,62800.0,621930.0
2025-04-14,62800.0,66900.0,62100.0,65600.0,510291.0
2025-04-15,67000.0,69000.0,66100.0,66700.0,373339.0
2025-04-16,66900.0,69800.0,66900.0,68600.0,318849.0
2025-04-17,68700.0,70000.0,68700.0,69400.0,189635.0
2025-04-18,69900.0,69900.0,68600.0,69400.0,166434.0
2025-04-21,68900.0,71500.0,68200.0,70100.0,167836.0
2025-04-22,69200.0,72300.0,69100.0,70500.0,192749.0
2025-04-23,71000.0,71000.0,69200.0,70100.0,155812.0
2025-04-24,69600.0,70500.0,66600.0,67300.0,275488.0
2025-04-25,68000.0,73600.0,67300.0,71900.0,196618.0
2025-04-28,71900.0,73700.0,71000.0,72000.0,164864.0
2025-04-29,72000.0,74500.0,71200.0,74100.0,156652.0
2025-04-30,73300.0,74300.0,71800.0,73900.0,141754.0
2025-05-02,72800.0,75800.0,71000.0,75000.0,204757.0
2025-05-07,76000.0,76200.0,74200.0,75000.0,226176.0
2025-05-08,74300.0,76900.0,74300.0,75500.0,181649.0
2025-05-09,75800.0,78300.0,75100.0,76700.0,166346.0
2025-05-12,77100.0,78600.0,75600.0,76300.0,156821.0
2025-05-13,75500.0,77900.0,74800.0,77500.0,158221.0
2025-05-14,78300.0,78400.0,75900.0,76900.0,112299.0
2025-05-15,76200.0,76900.0,73300.0,74300.0,275678.0
2025-05-16,74000.0,75100.0,72100.0,73100.0,194036.0
2025-05-19,73800.0,75500.0,73000.0,74400.0,123006.0
2025-05-20,75000.0,75700.0,73800.0,74400.0,131197.0
2025-05-21,74400.0,75600.0,73200.0,73500.0,104191.0
2025-05-22,73000.0,73000.0,71100.0,72000.0,263466.0
2025-05-23,72100.0,76100.0,72100.0,73900.0,160520.0
2025-05-26,74500.0,76800.0,72900.0,76400.0,140542.0
2025-05-27,75900.0,76400.0,75300.0,76100.0,69714.0
2025-05-28,76000.0,77000.0,75000.0,75600.0,119265.0
2025-05-29,76200.0,76700.0,74700.0,75000.0,290941.0
2025-05-30,74800.0,76900.0,74500.0,75900.0,94648.0
2025-06-02,75000.0,76200.0,73400.0,75600.0,152860.0
2025-06-04,79100.0,83800.0,78700.0,81300.0,487337.0
2025-06-05,81400.0,85400.0,79800.0,80600.0,366986.0
2025-06-09,80600.0,82900.0,79200.0,79500.0,221413.0
2025-06-10,79400.0,81300.0,78100.0,79800.0,224791.0
2025-06-11,79200.0,79800.0,77800.0,78600.0,235608.0
2025-06-12,83600.0,88600.0,82800.0,84300.0,1083786.0
2025-06-13,86000.0,86600.0,80400.0,81800.0,523977.0
2025-06-16,81900.0,84100.0,80500.0,83800.0,394264.0
2025-06-17,86100.0,91800.0,83900.0,91200.0,1045487.0
2025-06-18,90200.0,90300.0,85400.0,86000.0,532582.0
2025-06-19,86600.0,87000.0,85200.0,86300.0,159840.0
2025-06-20,86500.0,86600.0,84300.0,85200.0,282068.0
2025-06-23,82500.0,84100.0,82200.0,83500.0,222812.0
2025-06-24,85400.0,88000.0,84000.0,86700.0,438408.0
2025-06-25,86800.0,87300.0,83700.0,85300.0,337209.0
2025-06-26,85300.0,86200.0,83800.0,85900.0,279849.0
2025-06-27,85900.0,86000.0,83400.0,84100.0,184981.0
2025-06-30,85000.0,86700.0,84100.0,86000.0,185923.0
2025-07-01,85900.0,88400.0,85600.0,87300.0,268837.0
2025-07-02,86500.0,86650.0,81800.0,83700.0,275249.0
2025-07-03,83900.0,84400.0,82300.0,84400.0,196164.0
2025-07-04,83800.0,84000.0,78500.0,78700.0,270893.0
2025-07-07,77000.0,80400.0,77000.0,80000.0,102420.0
2025-07-08,80900.0,84000.0,80300.0,83200.0,280592.0
2025-07-09,82600.0,83800.0,80500.0,83200.0,234289.0
2025-07-10,82600.0,87800.0,82400.0,86900.0,456922.0
2025-07-11,87000.0,89700.0,86100.0,87400.0,290739.0
2025-07-14,86800.0,89400.0,85100.0,88600.0,273220.0
2025-07-15,88200.0,90500.0,88000.0,89000.0,211901.0
2025-07-16,88300.0,88600.0,86000.0,86700.0,142450.0
2025-07-17,86700.0,87400.0,85600.0,86300.0,135595.0
2025-07-18,86300.0,86700.0,83200.0,85400.0,110430.0
2025-07-21,85500.0,86700.0,84200.0,85000.0,134145.0
2025-07-22,86300.0,87700.0,84700.0,85900.0,191002.0
2025-07-23,86400.0,86400.0,82400.0,83300.0,189355.0
2025-07-24,83000.0,83400.0,81300.0,82000.0,208936.0
2025-07-25,81800.0,82400.0,81000.0,81900.0,136353.0
2025-07-28,81800.0,83200.0,80700.0,81000.0,188652.0
2025-07-29,82000.0,82200.0,79200.0,81300.0,240769.0
2025-07-30,80500.0,81800.0,80100.0,80900.0,109005.0
2025-07-31,81700.0,86300.0,81700.0,85300.0,446640.0
2025-08-01,83900.0,84600.0,82000.0,83800.0,252354.0
2025-08-04,83000.0,83000.0,78200.0,79000.0,447625.0
2025-08-05,79700.0,81300.0,79500.0,80800.0,201623.0
2025-08-06,80000.0,82500.0,79400.0,81700.0,173832.0
2025-08-07,81300.0,82700.0,80600.0,82700.0,159773.0
2025-08-08,84000.0,87400.0,83100.0,85500.0,317430.0
2025-08-11,86700.0,86700.0,84100.0,84400.0,95448.0
2025-08-12,83800.0,87100.0,83500.0,86700.0,283784.0
2025-08-13,86400.0,86800.0,82000.0,83200.0,313523.0
2025-08-14,82500.0,82500.0,80100.0,81600.0,235547.0
2025-08-18,81700.0,83700.0,80500.0,82000.0,161003.0
2025-08-19,82400.0,82400.0,80500.0,81100.0,159537.0
2025-08-20,79900.0,80300.0,78200.0,79500.0,164843.0
2025-08-21,80000.0,80100.0,78500.0,79100.0,167171.0
2025-08-22,78400.0,80200.0,78400.0,79100.0,126437.0
2025-08-25,79800.0,81400.0,79300.0,81200.0,103571.0
2025-08-26,84200.0,86000.0,78800.0,79900.0,462960.0
2025-08-27,79700.0,80300.0,78800.0,79800.0,123595.0
2025-08-28,79400.0,81000.0,78900.0,80800.0,147332.0
2025-08-29,80300.0,80300.0,78200.0,78400.0,146043.0
2025-09-01,78300.0,78300.0,77000.0,77300.0,84371.0
2025-09-02,77300.0,78100.0,76000.0,76700.0,178962.0
2025-09-03,76000.0,77500.0,76000.0,77300.0,70596.0
2025-09-04,76800.0,78900.0,76500.0,78500.0,113339.0
2025-09-05,77700.0,78700.0,77100.0,78700.0,106757.0
2025-09-08,78800.0,79000.0,78300.0,78900.0,56423.0
2025-09-09,79000.0,79600.0,78200.0,79600.0,133493.0
2025-09-10,78800.0,79600.0,78500.0,79300.0,164823.0
2025-09-11,79100.0,79800.0,78800.0,79400.0,186137.0
2025-09-12,79800.0,79900.0,78200.0,79300.0,138966.0
2025-09-15,79000.0,79400.0,77800.0,78300.0,186377.0
2025-09-16,78000.0,78400.0,77150.0,77500.0,228963.0
2025-09-17,77200.0,78300.0,76900.0,78000.0,155713.0
2025-09-18,77700.0,78400.0,77200.0,78400.0,147861.0
2025-09-19,77700.0,80500.0,77700.0,80200.0,192215.0
2025-09-22,80900.0,83000.0,80300.0,80800.0,151767.0
2025-09-23,81100.0,84300.0,81100.0,82500.0,211307.0
2025-09-24,81400.0,82400.0,80500.0,81000.0,108478.0
2025-09-25,81900.0,87000.0,81500.0,83600.0,566624.0
2025-09-26,82900.0,82900.0,80100.0,80500.0,164091.0
2025-09-29,81200.0,81500.0,79600.0,79800.0,128189.0
2025-09-30,79800.0,81400.0,78000.0,80000.0,202615.0
2025-10-01,81200.0,81600.0,78200.0,78700.0,181014.0
2025-10-02,79300.0,79400.0,77100.0,78100.0,517943.0
2025-10-10,77700.0,81900.0,77400.0,81900.0,358175.0
2025-10-13,80800.0,81600.0,79000.0,80900.0,152677.0
2025-10-14,80000.0,83100.0,79800.0,81100.0,238307.0
2025-10-15,81200.0,83800.0,81100.0,82600.0,421692.0
2025-10-16,82600.0,82900.0,80400.0,80900.0,191332.0
2025-10-17,80400.0,80500.0,78300.0,79300.0,221765.0
2025-10-20,81100.0,83400.0,79700.0,82800.0,341127.0
2025-10-21,82900.0,84500.0,82300.0,83000.0,287884.0
2025-10-22,82100.0,84400.0,80900.0,84400.0,237124.0
2025-10-23,83600.0,84900.0,82900.0,83200.0,142503.0
2025-10-24,84000.0,85700.0,83400.0,84900.0,228404.0
2025-10-27,86400.0,87300.0,85200.0,86200.0,205465.0
2025-10-28,85700.0,86900.0,84800.0,86900.0,189908.0
2025-10-29,87500.0,87600.0,80700.0,80700.0,2073491.0
2025-10-30,81300.0,81300.0,75500.0,76000.0,719158.0
2025-10-31,76300.0,76800.0,73700.0,75700.0,455116.0
2025-11-03,75900.0,76600.0,74700.0,75000.0,244963.0
2025-11-04,74500.0,75800.0,72600.0,72700.0,331563.0
2025-11-05,74000.0,74400.0,70500.0,71900.0,361952.0
2025-11-06,72800.0,73200.0,71900.0,72400.0,235260.0
2025-11-07,72000.0,72800.0,70500.0,71200.0,193776.0
2025-11-10,71400.0,75400.0,71400.0,74600.0,209596.0
2025-11-11,74400.0,75000.0,73200.0,73700.0,196291.0
2025-11-12,74000.0,78400.0,73500.0,76600.0,333977.0
2025-11-13,76600.0,83900.0,75400.0,81200.0,1409902.0
2025-11-14,83000.0,83500.0,81500.0,81800.0,420061.0
2025-11-17,82600.0,82800.0,81000.0,81900.0,196240.0
2025-11-18,81400.0,81900.0,79600.0,79600.0,237257.0
2025-11-19,80800.0,82400.0,79600.0,80700.0,306399.0
2025-11-20,80800.0,81800.0,79700.0,79700.0,250945.0
2025-11-21,78600.0,80100.0,77700.0,79100.0,259787.0
2025-11-24,80500.0,81700.0,79600.0,79600.0,319640.0
2025-11-25,81800.0,82800.0,80900.0,81500.0,278828.0
2025-11-26,82400.0,83200.0,81600.0,82000.0,278955.0
2025-11-27,81300.0,82800.0,80400.0,81200.0,177939.0
2025-11-28,83300.0,87500.0,83200.0,86800.0,795505.0
2025-12-01,90000.0,90200.0,86500.0,87700.0,393460.0
2025-12-02,88000.0,88400.0,86000.0,87300.0,342484.0
2025-12-03,88200.0,91400.0,87200.0,91400.0,466215.0
2025-12-04,91500.0,95000.0,91000.0,92300.0,448309.0
2025-12-05,92200.0,93300.0,91400.0,91900.0,283265.0
2025-12-08,93200.0,94300.0,92000.0,93100.0,265189.0
2025-12-09,93600.0,94200.0,92800.0,93600.0,276178.0
2025-12-10,93500.0,94200.0,92700.0,93000.0,175682.0
2025-12-11,93300.0,93300.0,91200.0,91200.0,324755.0
2025-12-12,91900.0,93700.0,91000.0,93500.0,211464.0
2025-12-15,93000.0,93600.0,91500.0,92500.0,177033.0
2025-12-16,93100.0,93500.0,91300.0,91300.0,466730.0
2025-12-17,92000.0,92600.0,90100.0,90500.0,198339.0
2025-12-18,89700.0,90900.0,87800.0,87800.0,260668.0
2025-12-19,89000.0,89600.0,87200.0,88700.0,405715.0
2025-12-22,90100.0,90300.0,89000.0,89200.0,202873.0
2025-12-23,89800.0,90200.0,89000.0,89600.0,208629.0
2025-12-24,90000.0,91900.0,89600.0,90400.0,337341.0
2025-12-26,92300.0,92400.0,90100.0,90900.0,591420.0
2025-12-29,88500.0,90300.0,87000.0,89500.0,464524.0
2025-12-30,89200.0,90200.0,87900.0,88300.0,270183.0
2026-01-02,88300.0,88300.0,86700.0,87800.0,315097.0
2026-01-05,86100.0,87500.0,86100.0,87000.0,229415.0
2026-01-06,87400.0,88900.0,86700.0,87000.0,228649.0
2026-01-07,87200.0,88400.0,86000.0,86700.0,181480.0
2026-01-08,86800.0,87800.0,85700.0,86200.0,202327.0
2026-01-09,87000.0,88700.0,86100.0,86800.0,131232.0
2026-01-12,87600.0,88500.0,86800.0,87600.0,134214.0
2026-01-13,88100.0,88800.0,87400.0,88300.0,141006.0
2026-01-14,88100.0,88800.0,87400.0,87800.0,166129.0
2026-01-15,87700.0,88500.0,87100.0,87700.0,158331.0
2026-01-16,88100.0,90400.0,87600.0,88900.0,187692.0
2026-01-19,89400.0,90500.0,89000.0,90400.0,222256.0
2026-01-20,90400.0,93900.0,90000.0,92600.0,384227.0
2026-01-21,91100.0,93500.0,90400.0,92500.0,340147.0
2026-01-22,92100.0,96200.0,92100.0,93300.0,275333.0
2026-01-23,94000.0,94700.0,92700.0,93600.0,223896.0
2026-01-26,93300.0,93300.0,90700.0,91000.0,215083.0
2026-01-27,90400.0,90900.0,89700.0,89800.0,218797.0
2026-01-28,90400.0,91300.0,90000.0,91000.0,218606.0
2026-01-29,90300.0,91500.0,88900.0,91300.0,288531.0
2026-01-30,90500.0,95400.0,89800.0,94400.0,456810.0
2026-02-02,93700.0,98900.0,92600.0,93600.0,346264.0
2026-02-03,94900.0,97500.0,94400.0,96800.0,253179.0
2026-02-04,96800.0,97800.0,95300.0,96200.0,247438.0
2026-02-05,95400.0,99000.0,95200.0,96200.0,260481.0
2026-02-06,95000.0,103000.0,92500.0,102200.0,613572.0
2026-02-09,103400.0,103500.0,99600.0,103400.0,377354.0
2026-02-10,104900.0,108500.0,102900.0,104100.0,436500.0
2026-02-11,110000.0,110000.0,101000.0,102600.0,654767.0
2026-02-12,102200.0,102400.0,97200.0,98400.0,837027.0
2026-02-13,99000.0,104900.0,98900.0,103300.0,600795.0
2026-02-19,107000.0,108300.0,105500.0,107900.0,334674.0
2026-02-20,108900.0,111500.0,107500.0,110200.0,375449.0
2026-02-23,112700.0,113400.0,110700.0,111700.0,414064.0
2026-02-24,111500.0,112000.0,110000.0,111100.0,342275.0
2026-02-25,111400.0,111400.0,108200.0,109000.0,593591.0
2026-02-26,100600.0,100900.0,98500.0,100500.0,902910.0
2026-02-27,99500.0,101300.0,98100.0,98700.0,449590.0
2026-03-03,95500.0,98300.0,94300.0,94600.0,449071.0
2026-03-04,89400.0,90000.0,80600.0,81600.0,545732.0
2026-03-05,87100.0,88800.0,85300.0,86000.0,393223.0
2026-03-06,83200.0,87500.0,83100.0,87000.0,372862.0
2026-03-09,82100.0,87000.0,81500.0,86200.0,312338.0
2026-03-10,88600.0,90100.0,87000.0,88900.0,297634.0
2026-03-11,90100.0,90600.0,87900.0,88400.0,258629.0
2026-03-12,88100.0,89800.0,87100.0,88100.0,182092.0
2026-03-13,86100.0,89100.0,85800.0,87900.0,189008.0
2026-03-16,89600.0,89700.0,86500.0,87000.0,186669.0
2026-03-17,87500.0,88400.0,86100.0,87100.0,145828.0
2026-03-18,87600.0,89700.0,87600.0,88500.0,206280.0
2026-03-19,86900.0,89100.0,86800.0,87400.0,180685.0
2026-03-20,87800.0,90500.0,87400.0,88800.0,1374120.0
2026-03-23,85600.0,87000.0,83500.0,84200.0,246980.0
2026-03-24,87100.0,87100.0,83600.0,86300.0,214526.0
2026-03-25,87200.0,88700.0,86400.0,88000.0,214336.0
2026-03-26,87200.0,88200.0,86500.0,86700.0,143806.0
2026-03-27,85000.0,87100.0,82900.0,87100.0,173687.0
2026-03-30,84100.0,85600.0,83000.0,85100.0,101217.0
2026-03-31,84000.0,84900.0,82800.0,83300.0,176269.0
2026-04-01,85400.0,88100.0,85200.0,87700.0,190931.0
2026-04-02,88000.0,89800.0,83900.0,84600.0,171143.0
2026-04-03,85300.0,88200.0,85300.0,86900.0,141334.0
2026-04-06,87500.0,88900.0,86700.0,88400.0,110921.0
2026-04-07,87800.0,89300.0,86500.0,87400.0,150042.0
2026-04-08,90100.0,90900.0,85700.0,88600.0,254143.0
2026-04-09,89800.0,89900.0,87700.0,89100.0,201003.0
2026-04-10,89500.0,95700.0,89300.0,94800.0,418400.0
2026-04-14,94400.0,94400.0,94400.0,94400.0,0.0
2026-04-15,96200.0,99900.0,96200.0,99600.0,400273.0
2026-04-16,99800.0,100500.0,98400.0,99500.0,189183.0
2026-04-17,99500.0,102700.0,97800.0,101800.0,313136.0
2026-04-20,100600.0,104100.0,99700.0,102200.0,235014.0
2026-04-21,102100.0,103000.0,98900.0,99700.0,214613.0
2026-04-22,99500.0,100000.0,97100.0,98000.0,232914.0
2026-04-23,99000.0,99000.0,96200.0,97000.0,219501.0
2026-04-24,96700.0,98800.0,94500.0,96300.0,234261.0
2026-04-27,96500.0,99000.0,96000.0,98600.0,135978.0
