날짜,시가,고가,저가,종가,거래량
2025-01-10,37200.0,37400.0,36400.0,36550.0,2240282.0
2025-01-13,36200.0,36900.0,36200.0,36500.0,1170255.0
2025-01-14,36650.0,36950.0,36350.0,36850.0,1087274.0
2025-01-15,36950.0,38150.0,36500.0,37000.0,2186274.0
2025-01-16,37400.0,37850.0,36700.0,36900.0,1271977.0
2025-01-17,36950.0,36950.0,36400.0,36400.0,1135029.0
2025-01-20,36400.0,36700.0,35800.0,36450.0,1356111.0
2025-01-21,36450.0,37000.0,36150.0,36450.0,1166887.0
2025-01-22,36800.0,37050.0,36150.0,36300.0,1154547.0
2025-01-23,36450.0,36500.0,35750.0,35750.0,1220022.0
2025-01-24,35900.0,36350.0,35700.0,35750.0,1076274.0
2025-01-31,36100.0,39000.0,36100.0,38350.0,6846406.0
2025-02-03,38350.0,42450.0,37750.0,41800.0,14720792.0
2025-02-04,42600.0,43150.0,40200.0,40900.0,12331280.0
2025-02-05,41300.0,43550.0,41000.0,43200.0,10732661.0
2025-02-06,44000.0,45500.0,43500.0,45300.0,9121099.0
2025-02-07,45200.0,45250.0,43550.0,44500.0,5102434.0
2025-02-10,44500.0,46000.0,42300.0,42500.0,6162748.0
2025-02-11,43200.0,43450.0,42250.0,42850.0,3387582.0
2025-02-12,42750.0,42750.0,41400.0,42000.0,2941517.0
2025-02-13,42350.0,43100.0,39700.0,40200.0,8123275.0
2025-02-14,40550.0,40600.0,38400.0,38750.0,6091721.0
2025-02-17,39100.0,39350.0,38800.0,39050.0,3131805.0
2025-02-18,38950.0,39350.0,38600.0,38950.0,2601628.0
2025-02-19,39150.0,39650.0,38850.0,39300.0,2977884.0
2025-02-20,39600.0,40750.0,39550.0,39750.0,4599415.0
2025-02-21,40000.0,40250.0,39600.0,39900.0,2460853.0
2025-02-24,39650.0,40000.0,39200.0,39550.0,1834667.0
2025-02-25,39200.0,39800.0,39100.0,39750.0,1505555.0
2025-02-26,40150.0,42400.0,40050.0,42100.0,7598359.0
2025-02-27,42900.0,44450.0,42800.0,44450.0,10185706.0
2025-02-28,43700.0,44700.0,42650.0,43150.0,6591090.0
2025-03-04,43000.0,43450.0,41350.0,41900.0,3387888.0
2025-03-05,42550.0,43500.0,42450.0,43100.0,2525062.0
2025-03-06,43500.0,45400.0,42550.0,45100.0,6180767.0
2025-03-07,44450.0,44825.0,43450.0,43750.0,3099161.0
2025-03-10,43500.0,45950.0,43150.0,45400.0,4010592.0
2025-03-11,43900.0,44700.0,43550.0,44100.0,2486551.0
2025-03-12,44250.0,44650.0,43450.0,44100.0,1976354.0
2025-03-13,44150.0,44750.0,42350.0,43150.0,3269454.0
2025-03-14,43100.0,44050.0,43100.0,43450.0,1733603.0
2025-03-17,43500.0,43850.0,42300.0,43500.0,1693348.0
2025-03-18,43700.0,45050.0,43500.0,44000.0,2475410.0
2025-03-19,44000.0,44375.0,43100.0,43300.0,1642570.0
2025-03-20,43500.0,43950.0,42650.0,42650.0,1761461.0
2025-03-21,42650.0,43600.0,41900.0,43600.0,1900729.0
2025-03-24,43350.0,43500.0,41550.0,41900.0,1792693.0
2025-03-25,42100.0,42400.0,41750.0,42200.0,827099.0
2025-03-26,42350.0,43050.0,41400.0,42900.0,1180900.0
2025-03-27,42300.0,42350.0,41200.0,41600.0,1360153.0
2025-03-28,41600.0,41650.0,40500.0,41150.0,728635.0
2025-03-31,40250.0,40700.0,39100.0,39100.0,1711143.0
2025-04-01,39600.0,42450.0,39600.0,42200.0,2570592.0
2025-04-02,42300.0,42350.0,40700.0,40900.0,1549771.0
2025-04-03,40000.0,42900.0,40000.0,42850.0,2508882.0
2025-04-04,42600.0,44750.0,40950.0,41850.0,4844975.0
2025-04-07,40450.0,41750.0,39500.0,40650.0,2124791.0
2025-04-08,41450.0,41500.0,39000.0,39050.0,2588453.0
2025-04-09,38250.0,39650.0,36950.0,37150.0,1861781.0
2025-04-10,39100.0,40000.0,38200.0,40000.0,1977485.0
2025-04-11,38750.0,39050.0,38200.0,39000.0,1364871.0
2025-04-14,39150.0,39750.0,38950.0,39000.0,962491.0
2025-04-15,39150.0,39350.0,38750.0,38850.0,1049886.0
2025-04-16,38900.0,38950.0,37600.0,37750.0,1386130.0
2025-04-17,37800.0,38400.0,37800.0,38200.0,845939.0
2025-04-18,38300.0,39150.0,38100.0,39000.0,841087.0
2025-04-21,39250.0,39350.0,38750.0,38900.0,464726.0
2025-04-22,38550.0,40150.0,38425.0,39200.0,1247375.0
2025-04-23,39650.0,39700.0,39150.0,39400.0,687852.0
2025-04-24,39650.0,39775.0,39250.0,39450.0,497262.0
2025-04-25,37850.0,38400.0,37150.0,37950.0,16562277.0
2025-04-28,38500.0,38600.0,37950.0,38050.0,1779369.0
2025-04-29,38200.0,38700.0,38100.0,38450.0,1787062.0
2025-04-30,38300.0,38750.0,37750.0,38250.0,1857478.0
2025-05-02,38150.0,38650.0,37950.0,38050.0,1350989.0
2025-05-07,38350.0,38550.0,37800.0,38350.0,1891623.0
2025-05-08,38200.0,38250.0,36900.0,37000.0,4639380.0
2025-05-09,37150.0,37200.0,36850.0,36950.0,1076784.0
2025-05-12,37100.0,38100.0,37050.0,38100.0,1737798.0
2025-05-13,38150.0,38300.0,37400.0,37550.0,1270052.0
2025-05-14,37700.0,38200.0,37300.0,37950.0,1623377.0
2025-05-15,37750.0,37850.0,37250.0,37650.0,1346122.0
2025-05-16,37650.0,37800.0,37300.0,37400.0,912660.0
2025-05-19,37150.0,37200.0,36350.0,36450.0,1389926.0
2025-05-20,36600.0,36850.0,36300.0,36550.0,1680015.0
2025-05-21,36700.0,37950.0,36700.0,37450.0,1327371.0
2025-05-22,37250.0,37650.0,36950.0,37250.0,884129.0
2025-05-23,37250.0,37650.0,37000.0,37400.0,1081143.0
2025-05-26,37400.0,39000.0,37100.0,39000.0,2676578.0
2025-05-27,38700.0,41000.0,38550.0,40950.0,3448700.0
2025-05-28,40950.0,42200.0,40250.0,41700.0,2787745.0
2025-05-29,41550.0,44250.0,41550.0,44000.0,4644875.0
2025-05-30,43650.0,43850.0,42650.0,42700.0,3539065.0
2025-06-02,43200.0,43700.0,42400.0,43150.0,2075682.0
2025-06-04,44100.0,44450.0,41050.0,41600.0,3838475.0
2025-06-05,42000.0,44900.0,41850.0,44300.0,5070135.0
2025-06-09,45950.0,51500.0,45700.0,51400.0,12784767.0
2025-06-10,53300.0,53300.0,49000.0,50000.0,8896042.0
2025-06-11,49100.0,52000.0,49100.0,51400.0,5300436.0
2025-06-12,50800.0,51800.0,50300.0,50500.0,4071665.0
2025-06-13,53700.0,53700.0,50700.0,51500.0,5408390.0
2025-06-16,51300.0,53300.0,50800.0,53200.0,4949701.0
2025-06-17,53800.0,54000.0,51200.0,51800.0,3981660.0
2025-06-18,51600.0,55400.0,51600.0,55200.0,8380598.0
2025-06-19,57300.0,61800.0,56800.0,60400.0,14753547.0
2025-06-20,60100.0,67200.0,58600.0,66600.0,16754279.0
2025-06-23,67000.0,68900.0,65600.0,67600.0,12708128.0
2025-06-24,68100.0,71600.0,66000.0,70400.0,12083420.0
2025-06-25,69400.0,70700.0,67200.0,69400.0,6399440.0
2025-06-26,67500.0,67600.0,61100.0,63100.0,12516562.0
2025-06-27,63000.0,63500.0,58900.0,60900.0,7751588.0
2025-06-30,61200.0,62000.0,59500.0,60000.0,4067265.0
2025-07-01,59900.0,63400.0,59300.0,60100.0,4862065.0
2025-07-02,61000.0,61300.0,58100.0,58700.0,2974555.0
2025-07-03,59200.0,61400.0,58800.0,59500.0,3330017.0
2025-07-04,60000.0,60400.0,58300.0,58400.0,2125150.0
2025-07-07,57600.0,61000.0,57500.0,60100.0,3213170.0
2025-07-08,61400.0,61600.0,59900.0,60800.0,2354516.0
2025-07-09,60700.0,61000.0,59500.0,60500.0,2152533.0
2025-07-10,61000.0,61800.0,59700.0,60800.0,3149990.0
2025-07-11,62000.0,62000.0,59900.0,60000.0,2465478.0
2025-07-14,59500.0,59600.0,56500.0,58300.0,3469359.0
2025-07-15,57400.0,58000.0,56300.0,57200.0,2979693.0
2025-07-16,56900.0,57600.0,56000.0,56100.0,1844953.0
2025-07-17,57500.0,59100.0,57000.0,57500.0,3318001.0
2025-07-18,57700.0,57800.0,56100.0,56900.0,1334076.0
2025-07-21,56700.0,57400.0,56400.0,56900.0,1111739.0
2025-07-22,57100.0,57100.0,56100.0,56500.0,1274106.0
2025-07-23,56700.0,56900.0,54100.0,55000.0,1861734.0
2025-07-24,55500.0,55900.0,53500.0,54100.0,1968455.0
2025-07-25,54000.0,55900.0,53700.0,55800.0,1822409.0
2025-07-28,56800.0,57200.0,55400.0,55900.0,1437014.0
2025-07-29,56300.0,56600.0,55300.0,56000.0,1272773.0
2025-07-30,56300.0,58800.0,56000.0,56300.0,3314430.0
2025-07-31,56500.0,58300.0,55800.0,58000.0,2062382.0
2025-08-01,57200.0,57500.0,55300.0,55500.0,2256317.0
2025-08-04,55000.0,59400.0,54700.0,55400.0,8113567.0
2025-08-05,55800.0,55900.0,53300.0,54700.0,4343070.0
2025-08-06,55400.0,57200.0,54100.0,56800.0,3966137.0
2025-08-07,57900.0,63600.0,57400.0,63600.0,11910000.0
2025-08-08,62500.0,65300.0,61700.0,63800.0,7219790.0
2025-08-11,64200.0,65700.0,63500.0,64200.0,4002999.0
2025-08-12,63800.0,64700.0,62700.0,63700.0,2620057.0
2025-08-13,64600.0,64800.0,62100.0,63500.0,2791808.0
2025-08-14,63000.0,65200.0,63000.0,64400.0,3339635.0
2025-08-18,64800.0,65500.0,64000.0,65000.0,1926649.0
2025-08-19,65500.0,66600.0,63700.0,65200.0,2712501.0
2025-08-20,63800.0,65700.0,62300.0,65300.0,3436218.0
2025-08-21,65900.0,67800.0,62900.0,64000.0,4221004.0
2025-08-22,63400.0,64700.0,63100.0,63600.0,2234317.0
2025-08-25,64100.0,64900.0,63500.0,64700.0,1853582.0
2025-08-26,64100.0,65800.0,64000.0,65000.0,2393834.0
2025-08-27,65500.0,65500.0,63600.0,64100.0,1845944.0
2025-08-28,63800.0,64300.0,62800.0,63500.0,1229932.0
2025-08-29,64000.0,64300.0,61900.0,62500.0,1704037.0
2025-09-01,60600.0,62100.0,59500.0,61200.0,2491823.0
2025-09-02,61700.0,62200.0,58200.0,59300.0,3661180.0
2025-09-03,59600.0,60400.0,58600.0,58900.0,1641908.0
2025-09-04,59000.0,59200.0,57400.0,58500.0,2592577.0
2025-09-05,60000.0,60000.0,58500.0,58500.0,1536092.0
2025-09-08,58700.0,60100.0,58600.0,59200.0,1665995.0
2025-09-09,59700.0,59700.0,59000.0,59600.0,1361280.0
2025-09-10,60000.0,60800.0,59600.0,59900.0,1665136.0
2025-09-11,60300.0,60600.0,59700.0,59900.0,1793242.0
2025-09-12,60500.0,66000.0,60200.0,65500.0,6828797.0
2025-09-15,65000.0,65000.0,63700.0,64000.0,2370450.0
2025-09-16,64600.0,64700.0,62600.0,62900.0,2130735.0
2025-09-17,63000.0,63300.0,62400.0,62500.0,992359.0
2025-09-18,63200.0,65100.0,62900.0,64700.0,2541491.0
2025-09-19,64800.0,68500.0,64700.0,67000.0,5009911.0
2025-09-22,67500.0,67600.0,65600.0,66400.0,2276896.0
2025-09-23,66700.0,66700.0,62600.0,63300.0,4850268.0
2025-09-24,64600.0,65200.0,62600.0,62800.0,2786106.0
2025-09-25,62300.0,64000.0,62200.0,63200.0,2815412.0
2025-09-26,62400.0,62500.0,59100.0,59300.0,4899137.0
2025-09-29,59400.0,60700.0,58800.0,60300.0,3131452.0
2025-09-30,62000.0,62000.0,59600.0,59600.0,2019879.0
2025-10-01,59800.0,61100.0,59800.0,60000.0,1644566.0
2025-10-02,60400.0,60800.0,59600.0,59600.0,2321148.0
2025-10-10,60500.0,62100.0,60400.0,62100.0,2984964.0
2025-10-13,60700.0,60700.0,59600.0,59800.0,2615559.0
2025-10-14,60300.0,61300.0,59400.0,59600.0,2138963.0
2025-10-15,59700.0,60200.0,59100.0,59200.0,1659217.0
2025-10-16,59200.0,59900.0,58200.0,58600.0,2296149.0
2025-10-17,58600.0,59500.0,57900.0,58000.0,2052888.0
2025-10-20,58100.0,59000.0,56900.0,58800.0,1646974.0
2025-10-21,59200.0,63000.0,59000.0,62300.0,6975312.0
2025-10-22,62800.0,62900.0,60000.0,60900.0,2244634.0
2025-10-23,60200.0,60300.0,59000.0,59000.0,2234207.0
2025-10-24,59700.0,59700.0,59000.0,59200.0,1101507.0
2025-10-27,59500.0,61500.0,59200.0,60900.0,2592815.0
2025-10-28,61900.0,64300.0,61300.0,63700.0,5224554.0
2025-10-29,63800.0,69700.0,63100.0,67700.0,11877149.0
2025-10-30,68000.0,68100.0,63200.0,63500.0,5185767.0
2025-10-31,64700.0,66300.0,64600.0,65100.0,3412818.0
2025-11-03,66600.0,66900.0,64000.0,64500.0,3029755.0
2025-11-04,64700.0,65500.0,63800.0,64200.0,1815606.0
2025-11-05,64800.0,65600.0,60500.0,62700.0,5643655.0
2025-11-06,63300.0,64000.0,60200.0,60700.0,4335582.0
2025-11-07,61600.0,65400.0,60800.0,62800.0,9719245.0
2025-11-10,63400.0,66400.0,62200.0,62300.0,7999819.0
2025-11-11,62500.0,66700.0,62500.0,64100.0,12337247.0
2025-11-12,64700.0,64800.0,63500.0,63800.0,3227242.0
2025-11-13,63600.0,64200.0,62700.0,63700.0,3253680.0
2025-11-14,62400.0,63200.0,61000.0,61400.0,3530001.0
2025-11-17,61700.0,62000.0,60500.0,60700.0,2541985.0
2025-11-18,60300.0,60900.0,57200.0,57500.0,5810827.0
2025-11-19,57800.0,58800.0,56600.0,58200.0,2946680.0
2025-11-20,59200.0,59600.0,58600.0,59100.0,2269237.0
2025-11-21,57600.0,59300.0,57100.0,58700.0,2528224.0
2025-11-24,59300.0,59500.0,57600.0,58800.0,2217014.0
2025-11-25,59600.0,59700.0,57600.0,58000.0,1912277.0
2025-11-26,58500.0,61000.0,58200.0,61000.0,3312601.0
2025-11-27,60900.0,61200.0,59700.0,59700.0,1632051.0
2025-11-28,59900.0,59900.0,58600.0,58700.0,1603848.0
2025-12-01,58900.0,60300.0,58900.0,59500.0,1811973.0
2025-12-02,59600.0,59800.0,58800.0,59500.0,1158789.0
2025-12-03,59800.0,61300.0,59800.0,60600.0,2256089.0
2025-12-04,60200.0,60500.0,59500.0,60200.0,1262524.0
2025-12-05,60000.0,61500.0,60000.0,61500.0,2164350.0
2025-12-08,61700.0,62700.0,61200.0,62000.0,2032027.0
2025-12-09,61800.0,61800.0,60800.0,60800.0,1385209.0
2025-12-10,60900.0,60900.0,59200.0,59200.0,2378957.0
2025-12-11,59500.0,59700.0,58500.0,59200.0,2510659.0
2025-12-12,59400.0,59800.0,58800.0,59800.0,1252395.0
2025-12-15,59000.0,60900.0,58500.0,59600.0,1648246.0
2025-12-16,59100.0,59600.0,57600.0,57900.0,2297669.0
2025-12-17,58200.0,58300.0,57000.0,57000.0,1746055.0
2025-12-18,56000.0,57900.0,55500.0,57100.0,1453355.0
2025-12-19,58000.0,58400.0,57500.0,58200.0,1440858.0
2025-12-22,58800.0,59300.0,58300.0,58700.0,1454365.0
2025-12-23,58700.0,59500.0,58300.0,59000.0,1324562.0
2025-12-24,59300.0,60000.0,58600.0,59800.0,1948824.0
2025-12-26,59800.0,60000.0,58000.0,58100.0,1880555.0
2025-12-29,57600.0,61200.0,57600.0,61200.0,3682579.0
2025-12-30,60900.0,61500.0,60000.0,60100.0,1472867.0
2026-01-02,60100.0,62500.0,59200.0,62100.0,2903206.0
2026-01-05,62500.0,63800.0,62100.0,62800.0,2289841.0
2026-01-06,62500.0,64200.0,61800.0,63800.0,2772246.0
2026-01-07,63200.0,63600.0,58700.0,59300.0,6117494.0
2026-01-08,59500.0,59800.0,57800.0,57800.0,3659666.0
2026-01-09,58300.0,58400.0,57600.0,58200.0,1851838.0
2026-01-12,58300.0,58500.0,57700.0,58200.0,1915854.0
2026-01-13,58800.0,59300.0,58200.0,59300.0,1855912.0
2026-01-14,59500.0,59500.0,58200.0,58800.0,1586704.0
2026-01-15,58500.0,59500.0,58300.0,58500.0,1963363.0
2026-01-16,58400.0,58500.0,57100.0,57300.0,2844292.0
2026-01-19,57500.0,57500.0,56500.0,56600.0,2189567.0
2026-01-20,57300.0,59200.0,57300.0,59000.0,2772592.0
2026-01-21,57900.0,58200.0,56900.0,57300.0,2013702.0
2026-01-22,57600.0,58700.0,57000.0,58400.0,2364798.0
2026-01-23,58500.0,61300.0,58300.0,61000.0,7214439.0
2026-01-26,62300.0,62400.0,60300.0,61800.0,4143093.0
2026-01-27,61400.0,63400.0,61200.0,62200.0,4016704.0
2026-01-28,62500.0,63000.0,60850.0,61800.0,3496009.0
2026-01-29,61400.0,62800.0,60600.0,61800.0,3199995.0
2026-01-30,62500.0,63200.0,61200.0,61400.0,3375524.0
2026-02-02,60500.0,61200.0,58000.0,58400.0,2860783.0
2026-02-03,59600.0,59700.0,58200.0,59200.0,1997907.0
2026-02-04,58700.0,58800.0,58000.0,58500.0,2530890.0
2026-02-05,58700.0,59900.0,58000.0,58200.0,2892778.0
2026-02-06,57500.0,57700.0,55500.0,56200.0,3889924.0
2026-02-09,57400.0,58400.0,56800.0,57500.0,1879959.0
2026-02-10,58000.0,59100.0,57700.0,58300.0,1863119.0
2026-02-11,58700.0,59100.0,58200.0,58900.0,1673583.0
2026-02-12,61900.0,63400.0,58800.0,58800.0,7889505.0
2026-02-13,59100.0,59300.0,57300.0,57400.0,3156946.0
2026-02-19,58200.0,58300.0,57400.0,57600.0,1988817.0
2026-02-20,57800.0,58900.0,57700.0,57900.0,1950669.0
2026-02-23,58600.0,58600.0,57800.0,58100.0,1657993.0
2026-02-24,58100.0,58400.0,57700.0,57900.0,1803888.0
2026-02-25,58000.0,58000.0,57200.0,57400.0,2078203.0
2026-02-26,58700.0,62300.0,58600.0,61400.0,9617787.0
2026-02-27,61300.0,64500.0,60500.0,62300.0,7178065.0
2026-03-03,60900.0,61400.0,56100.0,56200.0,6691339.0
2026-03-04,53200.0,54300.0,47050.0,47050.0,6214956.0
2026-03-05,51200.0,52400.0,50300.0,51200.0,3724178.0
2026-03-06,50500.0,54400.0,50500.0,53600.0,2823937.0
2026-03-09,50100.0,50500.0,48800.0,50400.0,2045023.0
2026-03-10,51800.0,52500.0,50900.0,51800.0,1860754.0
2026-03-11,52500.0,53200.0,50600.0,50900.0,1975641.0
2026-03-12,50900.0,51200.0,50100.0,50400.0,1596311.0
2026-03-13,49300.0,50900.0,49200.0,50600.0,1196401.0
2026-03-16,50900.0,51300.0,50000.0,50200.0,1248665.0
2026-03-17,51100.0,52000.0,50800.0,51300.0,1021895.0
2026-03-18,52000.0,52000.0,50900.0,51500.0,1814895.0
2026-03-19,50300.0,50400.0,49900.0,50000.0,1164390.0
2026-03-20,50100.0,50600.0,49900.0,50000.0,1270502.0
2026-03-23,48900.0,48950.0,46900.0,46900.0,2105077.0
2026-03-25,49650.0,50300.0,48850.0,49050.0,1232140.0
2026-03-26,49400.0,49850.0,48450.0,48650.0,1231315.0
2026-03-27,47550.0,48800.0,46950.0,48800.0,1271649.0
2026-03-30,46850.0,47600.0,46450.0,47100.0,1053235.0
2026-03-31,46400.0,46800.0,45500.0,45800.0,1706215.0
2026-04-01,47200.0,48500.0,46600.0,48250.0,1269138.0
2026-04-02,48650.0,48900.0,45100.0,45400.0,1527044.0
2026-04-03,46300.0,46450.0,45050.0,45200.0,1076743.0
2026-04-06,45000.0,45450.0,44000.0,44850.0,1223887.0
2026-04-07,45050.0,47250.0,45050.0,46400.0,1991813.0
2026-04-08,48400.0,48600.0,47250.0,47850.0,1615185.0
